Title,Author,Original Price,Discounted Price,URL
ভারত স্বাধীন হল,সুভাষ মুখোপাধ্যায়,৭১২.০০ টাকা,৬৭৬.৪০ টাকা,https://www.prothoma.com/product/6590/%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%A7%E0%A7%80%E0%A6%A8-%E0%A6%B9%E0%A6%B2
Charisma and Commitment in South Asian History,Roger D. Long,"১,০৯২.০০ টাকা","১,০৩৭.৪০ টাকা",https://www.prothoma.com/product/5992/charisma-and-commitment-in-south-asian-history
Everyday Life in a Prison,Mahuya Bandyopadhyay,"১,৬০৬.০০ টাকা","১,৫২৫.৭০ টাকা",https://www.prothoma.com/product/5987/everyday-life-in-a-prison
Post-reform Development in Asia,Amiya Kumar Bagchi,"১,৩৯০.০০ টাকা","১,৩২০.৫০ টাকা",https://www.prothoma.com/product/5984/post-reform-development-in-asia
মধ্যযুগের ভারতের ইতিহাস (সুলতানী আমল),অনিরুদ্ধ রায়,৫১৩.০০ টাকা,৪৮৭.৩৫ টাকা,https://www.prothoma.com/product/5947/%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%AF%E0%A7%81%E0%A6%97%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%28%E0%A6%B8%E0%A7%81%E0%A6%B2%E0%A6%A4%E0%A6%BE%E0%A6%A8%E0%A7%80-%E0%A6%86%E0%A6%AE%E0%A6%B2%29-1
মধ্যযুগের ভারতের ইতিহাস (সুলতানী আমল),অনিরুদ্ধ রায়,৫১৩.০০ টাকা,৪৮৭.৩৫ টাকা,https://www.prothoma.com/product/5780/%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%AF%E0%A7%81%E0%A6%97%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%28%E0%A6%B8%E0%A7%81%E0%A6%B2%E0%A6%A4%E0%A6%BE%E0%A6%A8%E0%A7%80-%E0%A6%86%E0%A6%AE%E0%A6%B2%29
ভারতবর্ষের ইতিহাস (১০০০ খ্রীস্টপূর্বাব্দ-১৫২৬ খ্রীস্টাব্দ),রমিলা থাপার,৩৬১.০০ টাকা,৩৪২.৯৫ টাকা,https://www.prothoma.com/product/5766/%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%28%E0%A7%A7%E0%A7%A6%E0%A7%A6%E0%A7%A6-%E0%A6%96%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A7%8D%E0%A6%A6-%E0%A7%A7%E0%A7%AB%E0%A7%A8%E0%A7%AC-%E0%A6%96%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%AC%E0%A7%8D%E0%A6%A6%29
New Cosmopolitanisms South Asians in the US,Gita Rajan,৫৪০.০০ টাকা,৫১৩.০০ টাকা,https://www.prothoma.com/product/5534/new-cosmopolitanisms-south-asians-in-the-us
"Gender, Politics, and Islam",Therese Saliba,৬৬৫.০০ টাকা,৬৩১.৭৫ টাকা,https://www.prothoma.com/product/5237/gender-politics-and-islam
Working The Night Shift,Reena Patel,৬১৮.০০ টাকা,৫৮৭.১০ টাকা,https://www.prothoma.com/product/4603/working-the-night-shift
Biography as History,Vijaya Ramaswamy,"১,৩২০.০০ টাকা","১,২৫৪.০০ টাকা",https://www.prothoma.com/product/3371/biography-as-history
Bridging Partition,Smitu Kothari,৯৪০.০০ টাকা,৮৯৩.০০ টাকা,https://www.prothoma.com/product/3342/bridging-partition
A Dictionary of Public Administration,Home,"১,৬১৫.০০ টাকা","১,৫৩৪.২৫ টাকা",https://www.prothoma.com/product/3332/a-dictionary-of-public-administration
"Decentring Empire : Britain, India and the Transcolonial World",Dane Kennedy,"১,৪৭২.০০ টাকা","১,৩৯৮.৪০ টাকা",https://www.prothoma.com/product/3319/decentring-empire-:-britain-india-and-the-transcolonial-world
India and The Global Financial Crisis,Home,"১,৩৪৯.০০ টাকা","১,২৮১.৫৫ টাকা",https://www.prothoma.com/product/3315/india-and-the-global-financial-crisis
FLAT WORLD,স্থাপত্যবিদ্যার ও আর্কিটেকচার ডিজাইনের বই,"১,৫৫০.০০ টাকা","১,৪৭২.৫০ টাকা",https://www.prothoma.com/product/3277/flat-world
A Grief to Bury,Home,"১,৩৭৮.০০ টাকা","১,৩০৯.১০ টাকা",https://www.prothoma.com/product/3264/a-grief-to-bury
Political Economy in Macroeconomics,Home,"১,২৩৫.০০ টাকা","১,১৭৩.২৫ টাকা",https://www.prothoma.com/product/3235/political-economy-in-macroeconomics
A History of Fine Arts in India and the West,স্থাপত্যবিদ্যার ও আর্কিটেকচার ডিজাইনের বই,"১,১৮৫.০০ টাকা","১,১২৫.৭৫ টাকা",https://www.prothoma.com/product/3115/a-history-of-fine-arts-in-india-and-the-west
